Puesto de trabajo, Descripción del trabajo, Requerimientos
Administrador, "Mantener la dirección de la sucursal o departamento en todas las áreas. Mantener el flujo de información a las jefaturas y a sus subalternos.", "Conocimiento indispensable en el área de manejo de personal, contabilidad y estrategias de mercado. Debe manejar herramientas tecnológicas como el paquete Office e Internet. Debe tener liderazgo, ser analítico y abierto a escuchar. Debe ser una persona con alto grado de responsabilidad y enfocada a resultados. De igual forma, debe ser una persona que sepa resolver problemas."
Analista de sistemas, "Solventar los problemas de los sistemas de cómputo de la empresa. Implementar, en conjunto con el departamento de IT, mejoras de los sistemas y el equipo de cómputo.", "Persona con amplios conocimientos en software y hardware de computación. Debe manejar sistemas y circuitos de equipos eléctricos. Debe conocer lenguajes de cómputo modernos y saber manejar PC y Macintosh."
Asistente administrativo, "Asistir al Administrador de la Agencia o Sucursal a realizar las labores cotidianas.", "Conocimiento en la legislación laboral del país. Debe de conocer técnicas efectivas para el manejo de personal. Debe de ser una persona estrictamente ordenada para llevar la agenda de su jefe directo. Es indispensable que maneje en un 80% las herramientas tecnológicas como son las hojas de cálculo, las hojas de trabajo y de presentación, al igual que el correo electrónico e internet. Debe ser una persona que trabaje en equipo."
Auditor, "Velar por el adecuado funcionamiento de las operaciones, actos administrativos y financieros, verificando y determinando el cumplimiento de los procedimientos de acuerdo a las leyes y normas tanto internas como externas, a fin de garantizar que los objetivos de la Institución se cumplan dentro de los criterios de eficacia y eficiencia y de gestión transparente. Con el objetivo que la empresa se fortalezca permanentemente.", "Indispensable conocimientos de software contables, así como contar con amplios conocimientos en leyes fiscales. Debe ser una persona de altos valores morales y éticos con criterio objetivo, prudente e independencia con motivación para el aprendizaje y mejora continua. Con habilidad analítica, capaz de mostrar claramente la comunicación oral y escrita, con aptitud para investigar, orientado a resultados y con alta disposición para rendir cuentas."
Auxiliar de contabilidad, "Realizar la parte mecánica de la contabilidad para la realización de los estados financieros de la compañía.", "Indispensable que cuente con el conocimiento de todo el ciclo contable. Debe ser una persona sumamente ordenada y apegada a los procedimientos, con amplio análisis numérico. Debe conocer el giro del negocio para entender los asientos contables de la Compañía, y los movimientos de los gastos, compras e ingresos. Debe manejar muy bien los programas de contabilidad y manejar muy bien las hojas de cálculo."
Auxiliar de inventarios, "Asistir al encargado de inventarios a mantener el abastecimiento de la materia prima para la empresa, llevando los controles y aplicando los procedimientos establecidos.", "Indispensable experiencia en el manejo de programas de inventario y logística de almacenaje. Debe ser una persona altamente ordenada y organizada. Además, debe ser proactivo y conocer los procedimientos de seguridad de bodega."
Chofer repartidor, "Realizar el traslado de la mercadería previamente asignada. Planear las rutas a seguir para cumplir los horarios de las entregas.", "Indispensable que tenga licencia de conducir y los documentos de su vehículo en orden y al día. Debe de conocer rutas de traslado y rutas alternas que le prevengan de contratiempos para realizar su trabajo. Debe ser una persona con alto grado de compromiso y con una excelente actitud de servicio. Adicionalmente, ser una persona organizada y acostumbrada a lidiar con la presión de andar en la calle."
Consultor gerencial, "Responsable de proveer asistencia a la Gerencia General para realizar mejoras en la empresa que permitan aumentar el rendimiento del personal y la rentabilidad de la empresa.", "Debe tener amplios conocimientos del mercado local y de la industria. Es indispensable que tenga amplios conocimientos en esquemas financieros y en contabilidad. Al igual que deber ser un extenso conocedor de mercadeo y estrategias mercadológicas modernos. Debe ser una persona de visión y proyección de resultados."
Gerente de compras, "Manejar las inversiones para las adquisiciones de producto para alcanzar las mejores negociaciones de precio dentro del marco de calidad establecido por la empresa.", "Indispensable conocimiento en negociaciones de materia prima y activos. Debe ser ordenado, organizado, con gran red de contactos. Debe manejar óptimamente las herramientas tecnológicas. Debe de conocer de esquemas de pedidos y proyecciones de compras."
Secretaria, "Asistir y dar soporte al jefe directo en las funciones diarias. Mantener en orden el archivo de documentos.", "Indispensable conocimiento de archivo, mecanografía y taquigrafía. Debe manejar muy bien la computadora y las herramientas tecnológicas (hojas de cálculo, hojas de trabajo y de presentaciones)."
